evidence_scope,experiment_id,machine_id,architecture,source_commit,config_sha256,dataset_manifest_sha256,randomization_seed,codec_executable_sha256,measurement_method,measurement_tool_sha256,split,codec,codec_config,profile,threads,native_mathsvg,dataset_id,row_scope,original_bytes,scheduled_measured_trials,successful_trials,failed_trials,timeout_trials,unavailable_trials,complete_repetitions,metric_status,roundtrip_all_successes,deterministic_archive_all_successes,archive_bytes_median,archive_fraction_median,compression_ratio_median,compression_wall_ns_median,compression_cpu_ns_median,compression_cpu_wall_fraction_median,decompression_wall_ns_median,decompression_cpu_ns_median,decompression_cpu_wall_fraction_median,compression_throughput_mb_s_median,decompression_throughput_mb_s_median,peak_rss_bytes_median,compression_peak_rss_bytes_median,decompression_peak_rss_bytes_median,procedural_evidence_status,literal_only_archive_bytes_median,pre_entropy_archive_bytes_median,procedural_gain_before_entropy_bytes_median,procedural_penalty_before_entropy_bytes_median,entropy_gain_bytes_median,entropy_penalty_bytes_median,function_reconstructed_bytes_median,literal_reconstructed_bytes_median,procedural_coverage_median,literal_fraction_median
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,dev-synthetic-random,file,65536,5,5,0,0,0,5,complete,true,true,66024,1.0074462890625,0.99260874833393919,116265731,90000000,0.77408879835796152,16951915,0,0,0.56367426099097073,3.8659939009840483,4431872,4431872,3289088,exact,66024,66024,0,0,0,0,0,65536,0,1
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,mathsvg,balanced-v1,balanced,1,true,__aggregate__,corpus,9852681,30,30,0,0,0,5,complete,true,true,9112375,0.92486248159257367,1.0812418277342624,6299807228,6060000000,0.96570319058762155,553332709,400000000,0.7228923819141152,1.5639654744051479,17.806070090824868,22949888,22949888,8196096,exact,9857465,9857465,0,0,745090,0,0,9852681,0,1
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,gzip-6,gzip-6,,1,false,dev-canterbury-alice29-txt,file,152089,5,5,0,0,0,5,complete,true,true,54423,0.35783652992655618,2.7945721478051557,33510841,10000000,0.29841089335836124,11874493,0,0,4.5385014359979801,12.80804157280652,1822720,1822720,1560576,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,gzip-6,gzip-6,,1,false,dev-canterbury-kennedy-xls,file,1029744,5,5,0,0,0,5,complete,true,true,206767,0.20079456641650739,4.9802144442778591,66193290,40000000,0.61375663064303954,17198288,0,0,15.556622128919713,59.874796840243633,1953792,1953792,1691648,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,gzip-6,gzip-6,,1,false,dev-silesia-x-ray,file,8474240,5,5,0,0,0,5,complete,true,true,6037788,0.71248725549429803,1.4035338769761376,569078646,540000000,0.94022612197953603,167731397,120000000,0.71493387418716414,14.891157943747551,50.522681808940042,2084864,2084864,1822720,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,gzip-6,gzip-6,,1,false,dev-synthetic-linear,file,65536,5,5,0,0,0,5,complete,true,true,597,0.0091094970703125,109.77554438860972,8856368,0,0,8929672,0,0,7.3998731760017202,7.3391273498063532,1691648,1691648,1560576,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,gzip-6,gzip-6,,1,false,dev-synthetic-periodic,file,65536,5,5,0,0,0,5,complete,true,true,139,0.0021209716796875,471.48201438848923,10895905,0,0,8805251,0,0,6.0147367290739044,7.4428315558522975,1691648,1691648,1560576,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,gzip-6,gzip-6,,1,false,dev-synthetic-random,file,65536,5,5,0,0,0,5,complete,true,true,65564,1.00042724609375,0.99957293636751876,9071002,0,0,8711206,0,0,7.2247806802379717,7.5231833571608799,1822720,1822720,1560576,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,gzip-6,gzip-6,,1,false,__aggregate__,corpus,9852681,30,30,0,0,0,5,complete,true,true,6365278,0.6460452743776034,1.5478791342656204,697455401,590000000,0.84864602166352798,223839602,120000000,0.53609816550692402,14.126610799591472,44.016701745207712,2084864,2084864,1822720,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,raw,raw,,1,false,dev-canterbury-alice29-txt,file,152089,5,5,0,0,0,5,complete,true,true,152089,1,1,8815956,0,0,8693510,0,0,17.251560692907269,17.494544781106825,2088960,2076672,2060288,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,raw,raw,,1,false,dev-canterbury-kennedy-xls,file,1029744,5,5,0,0,0,5,complete,true,true,1029744,1,1,9028648,0,0,9555558,0,0,114.05295676606288,107.76387940924015,2097152,2064384,2076672,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,raw,raw,,1,false,dev-silesia-x-ray,file,8474240,5,5,0,0,0,5,complete,true,true,8474240,1,1,18894245,10000000,0.52413552362580185,18696209,10000000,0.53486779057722345,448.50905659368766,453.25980256211301,2064384,2048000,2060288,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,raw,raw,,1,false,dev-synthetic-linear,file,65536,5,5,0,0,0,5,complete,true,true,65536,1,1,8865797,0,0,8817792,0,0,7.3920032231732806,7.4322460770224561,2121728,2080768,2088960,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,raw,raw,,1,false,dev-synthetic-periodic,file,65536,5,5,0,0,0,5,complete,true,true,65536,1,1,9230706,0,0,10451186,0,0,7.0997819668398066,6.270675883100731,2088960,2076672,2056192,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,raw,raw,,1,false,dev-synthetic-random,file,65536,5,5,0,0,0,5,complete,true,true,65536,1,1,8948830,0,0,8875117,0,0,7.3234154632505035,7.3842406809960925,2097152,2093056,2093056,not-applicable,,,,,,,,,,
development,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,raw,raw,,1,false,__aggregate__,corpus,9852681,30,30,0,0,0,5,complete,true,true,9852681,1,1,64747440,10000000,0.14754789924915973,69211281,10000000,0.14448511652312865,152.17097386398598,142.35657623502158,2121728,2101248,2105344,not-applicable,,,,,,,,,,
