baseline_codec,baseline_config,mathsvg_profile,dataset,file,original_bytes,baseline_bytes,mathsvg_bytes,baseline_compression_ns,mathsvg_compression_ns,baseline_decompression_ns,mathsvg_decompression_ns,baseline_peak_rss,mathsvg_peak_rss,size_not_worse,compression_not_worse,decompression_not_worse,memory_not_worse,strict_metric_count,confidence_status,roundtrip_ok,native_mathsvg,schema_version,row_scope,experiment_id,machine_id,architecture,source_commit,dataset_manifest_sha256,randomization_seed,measurement_method,measurement_tool_sha256,split,dataset_id,input_sha256,threads,mathsvg_codec,mathsvg_codec_config,mathsvg_config_sha256,mathsvg_executable_sha256,mathsvg_status,baseline_config_sha256,baseline_executable_sha256,baseline_status,size_confidence_status,compression_confidence_status,decompression_confidence_status,memory_confidence_status,comparison_status,certificate_pass,failure_reason
xz-9e,xz-9e,balanced,development,datasets/data/silesia/x-ray,8474240,4491264,6801499,6605270048,8870213621,519362424.5,1023313512.5,146059264,26556416,false,false,false,true,1,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-silesia-x-ray,7de9fce1405dc44ae5e6813ed21cd5751e761bd4265655a005d39b9685d1c9ad,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 2310235 (51.4384%); compression worse by 2264943573 (34.2899%); decompression worse by 503951088 (97.0326%)
zstd-default,zstd-default,balanced,development,datasets/data/silesia/x-ray,8474240,6086279,6801499,216596606,8870213621,65543314,1023313512.5,19333120,26556416,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-silesia-x-ray,7de9fce1405dc44ae5e6813ed21cd5751e761bd4265655a005d39b9685d1c9ad,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 715220 (11.7514%); compression worse by 8653617015 (3995.27%); decompression worse by 957770198.5 (1461.28%); memory worse by 7223296 (37.3623%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,65536,96,485,8842630.5,34374349,8717970,10205437.5,1691648,4476928,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-constant-00,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 389 (405.208%); compression worse by 25531718.5 (288.734%); decompression confidence is inconclusive; decompression point estimate worse by 1487467.5 (17.0621%); memory worse by 2785280 (164.649%)
lz4,lz4,balanced,development,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,65536,286,485,8915474.5,34374349,8760877,10205437.5,1740800,4476928,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-constant-00,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 199 (69.5804%); compression worse by 25458874.5 (285.558%); decompression confidence is inconclusive; decompression point estimate worse by 1444560.5 (16.4888%); memory worse by 2736128 (157.176%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,65536,140,485,17170960,34374349,8826521.5,10205437.5,2797568,4476928,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-constant-00,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 345 (246.429%); compression worse by 17203389 (100.189%); decompression confidence is inconclusive; decompression point estimate worse by 1378916 (15.6224%); memory worse by 1679360 (60.0293%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/constant_00/s0000065536_n000p000_seed1297748005.bin,65536,24,485,8928425.5,34374349,8704094,10205437.5,2938880,4476928,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-constant-00,de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 461 (1920.83%); compression worse by 25445923.5 (284.999%); decompression worse by 1501343.5 (17.2487%); memory worse by 1538048 (52.3345%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,65536,598,753,8957441.5,33285316,8809352.5,11467301.5,1691648,4532224,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-lfsr8,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 155 (25.9197%); compression worse by 24327874.5 (271.594%); decompression worse by 2657949 (30.1719%); memory worse by 2840576 (167.918%)
lz4,lz4,balanced,development,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,65536,540,753,8851597,33285316,8875362.5,11467301.5,1740800,4532224,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-lfsr8,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 213 (39.4444%); compression worse by 24433719 (276.037%); decompression worse by 2591939 (29.2038%); memory worse by 2791424 (160.353%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,65536,412,753,17230874,33285316,8901500.5,11467301.5,3977216,4532224,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-lfsr8,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 341 (82.767%); compression worse by 16054442 (93.1725%); decompression confidence is inconclusive; decompression point estimate worse by 2565801 (28.8244%); memory worse by 555008 (13.9547%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/lfsr8/s0000065536_n000p000_seed1297748005.bin,65536,279,753,9111481.5,33285316,8769485,11467301.5,2928640,4532224,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-lfsr8,c22f599374ecb687cb2737130592553d274b26414a1c37bb1d36a02a3e7cdb64,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 474 (169.892%); compression worse by 24173834.5 (265.312%); decompression confidence is inconclusive; decompression point estimate worse by 2697816.5 (30.7637%); memory worse by 1603584 (54.7552%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,597,489,9018594,33853241.5,8821151.5,16982160,1691648,4513792,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 24834647.5 (275.372%); decompression worse by 8161008.5 (92.5164%); memory worse by 2822144 (166.828%)
lz4,lz4,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,541,489,8813194,33853241.5,8916351,16982160,1740800,4513792,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 25040047.5 (284.12%); decompression worse by 8065809 (90.4609%); memory worse by 2772992 (159.294%)
xz-9e,xz-9e,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,384,489,17032966.5,33853241.5,8857114.5,16982160,3850240,4513792,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 105 (27.3438%); compression worse by 16820275 (98.7513%); decompression worse by 8125045.5 (91.7347%); memory worse by 663552 (17.234%)
zstd-default,zstd-default,balanced,development,datasets/synthetic/linear/s0000065536_n000p000_seed1297748005.bin,65536,281,489,10125533,33853241.5,8889713.5,16982160,2863104,4513792,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-linear,35171a3b38d84c658143e78203683076d07beca32140221055c899b2dcf1cbc5,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 208 (74.0214%); compression worse by 23727708.5 (234.335%); decompression worse by 8092446.5 (91.0316%); memory worse by 1650688 (57.6538%)
gzip-6,gzip-6,balanced,development,datasets/synthetic/periodic/s0000065536_n000p000_seed1297748005.bin,65536,139,494,8847146,33119327,8849012.5,10194462.5,1691648,4517888,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v8-final-binary,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,88ed376ce82fbd9301fe2fce71dd0e3a4af5f837450b50b8489d678b19d5fca7,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-synthetic-periodic,742efc49d53b0f51b7a9cdc8afdf6fb69b22e359571f016274fae0b527f1d1c8,1,mathsvg,balanced-v1,70bb1e0dd999f0b072e68b38dc1ccb8bfc77175771bc5f1175f649a0aafa789e,8f1ca1238a4c2d6495b7cff729ce6ecb34da3f844a557ea7b90b0d9d52a10787,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,inconclusive,confirmed,inconclusive,false,size worse by 355 (255.396%); compression worse by 24272181 (274.35%); decompression confidence is inconclusive; decompression point estimate worse by 1345450 (15.2045%); memory worse by 2826240 (167.07%)
